"x.pos","y.pos","depth"
382534.488491939,5878180.51584702,43.7935615875965
383851.053854927,5878180.51584702,25.1943278760545
385167.619217914,5878180.51584702,21.0868323526419
386484.184580902,5878180.51584702,49.7614102332881
387800.74994389,5878180.51584702,50
389117.315306877,5878180.51584702,50
390433.880669865,5878180.51584702,50
391750.446032852,5878180.51584702,50
393067.01139584,5878180.51584702,50
394383.576758827,5878180.51584702,50
395700.142121815,5878180.51584702,50
397016.707484802,5878180.51584702,50
398333.27284779,5878180.51584702,50
399649.838210778,5878180.51584702,50
325922.177883475,5879852.81983082,28.7382803207784
327238.743246462,5879852.81983082,30.0872705691611
335138.135424387,5879852.81983082,10.0852644528948
336454.700787375,5879852.81983082,10.0072696242357
337771.266150362,5879852.81983082,10
339087.83151335,5879852.81983082,10
340404.396876338,5879852.81983082,10
341720.962239325,5879852.81983082,10
343037.527602313,5879852.81983082,10
344354.0929653,5879852.81983082,10
345670.658328288,5879852.81983082,10
346987.223691275,5879852.81983082,10
348303.789054263,5879852.81983082,10
349620.35441725,5879852.81983082,10
350936.919780238,5879852.81983082,10
352253.485143226,5879852.81983082,10
353570.050506213,5879852.81983082,9.99248049800444
354886.615869201,5879852.81983082,9.88332623416858
356203.181232188,5879852.81983082,9.81875347631752
357519.746595176,5879852.81983082,9.5886055258081
358836.311958163,5879852.81983082,12.0036325764055
360152.877321151,5879852.81983082,15.4438878061564
361469.442684138,5879852.81983082,12.9908682822733
362786.008047126,5879852.81983082,19.8948366173423
364102.573410114,5879852.81983082,17.7685759153845
365419.138773101,5879852.81983082,14.5064474093324
366735.704136089,5879852.81983082,18.8787306038365
368052.269499076,5879852.81983082,20.0640941325154
369368.834862064,5879852.81983082,20
370685.400225051,5879852.81983082,20
372001.965588039,5879852.81983082,31.9626987292383
373318.530951026,5879852.81983082,37.4799912860958
374635.096314014,5879852.81983082,42.9363582304222
375951.661677002,5879852.81983082,48.1325772044304
377268.227039989,5879852.81983082,38.8438847949783
378584.792402977,5879852.81983082,20.0051445707225
379901.357765964,5879852.81983082,22.4376947189476
381217.923128952,5879852.81983082,23.7131884097445
382534.488491939,5879852.81983082,39.5378393846623
383851.053854927,5879852.81983082,30.6241855955263
385167.619217914,5879852.81983082,20.5021909182786
386484.184580902,5879852.81983082,47.7829648599113
387800.74994389,5879852.81983082,50
389117.315306877,5879852.81983082,50
390433.880669865,5879852.81983082,50
391750.446032852,5879852.81983082,50
393067.01139584,5879852.81983082,50
394383.576758827,5879852.81983082,50
395700.142121815,5879852.81983082,50
397016.707484802,5879852.81983082,50
398333.27284779,5879852.81983082,50
324605.612520487,5881525.12381461,10.0320326055017
325922.177883475,5881525.12381461,14.143748354096
327238.743246462,5881525.12381461,17.1100655939891
328555.30860945,5881525.12381461,23.9261915821846
335138.135424387,5881525.12381461,17.8488647429212
336454.700787375,5881525.12381461,11.822065970692
337771.266150362,5881525.12381461,10.0939950881624
339087.83151335,5881525.12381461,10
340404.396876338,5881525.12381461,10
341720.962239325,5881525.12381461,10
343037.527602313,5881525.12381461,10
344354.0929653,5881525.12381461,10
345670.658328288,5881525.12381461,10
346987.223691275,5881525.12381461,10
348303.789054263,5881525.12381461,10
349620.35441725,5881525.12381461,10
350936.919780238,5881525.12381461,10
352253.485143226,5881525.12381461,10.4212178173742
353570.050506213,5881525.12381461,12.0424382190717
354886.615869201,5881525.12381461,18.4680785844744
356203.181232188,5881525.12381461,17.9913962451296
357519.746595176,5881525.12381461,19.6178749284174
358836.311958163,5881525.12381461,19.8403972327917
360152.877321151,5881525.12381461,20.1768761831933
361469.442684138,5881525.12381461,19.7269579352443
362786.008047126,5881525.12381461,19.9653872134754
364102.573410114,5881525.12381461,19.9999312245508
365419.138773101,5881525.12381461,20
366735.704136089,5881525.12381461,20
368052.269499076,5881525.12381461,21.1402517007559
369368.834862064,5881525.12381461,32.2479629023927
370685.400225051,5881525.12381461,44.263426156822
372001.965588039,5881525.12381461,47.507760610526
373318.530951026,5881525.12381461,50
374635.096314014,5881525.12381461,50
375951.661677002,5881525.12381461,50.1315859504287
377268.227039989,5881525.12381461,49.8350998597359
378584.792402977,5881525.12381461,49.9911121868095
379901.357765964,5881525.12381461,50.0895580141773
381217.923128952,5881525.12381461,50.0353438929603
382534.488491939,5881525.12381461,35.434268270737
383851.053854927,5881525.12381461,43.1585650875082
385167.619217914,5881525.12381461,37.0006561081062
386484.184580902,5881525.12381461,46.8019600534666
387800.74994389,5881525.12381461,50
389117.315306877,5881525.12381461,50
390433.880669865,5881525.12381461,50
391750.446032852,5881525.12381461,50
393067.01139584,5881525.12381461,50
394383.576758827,5881525.12381461,50
395700.142121815,5881525.12381461,50
397016.707484802,5881525.12381461,50
321972.481794512,5883197.42779841,7.0287282682308
323289.047157499,5883197.42779841,4.42486484237015
324605.612520487,5883197.42779841,9.03336685166563
325922.177883475,5883197.42779841,15.0458670159104
327238.743246462,5883197.42779841,15.4275996534856
328555.30860945,5883197.42779841,11.5946712871881
329871.873972437,5883197.42779841,24.8313435248438
331188.439335425,5883197.42779841,49.9822111465299
332505.004698412,5883197.42779841,36.0270090597543
333821.5700614,5883197.42779841,24.6117389374822
335138.135424387,5883197.42779841,19.9953096930368
336454.700787375,5883197.42779841,17.692675858269
337771.266150362,5883197.42779841,11.2860317725735
339087.83151335,5883197.42779841,10
340404.396876338,5883197.42779841,10
341720.962239325,5883197.42779841,10
343037.527602313,5883197.42779841,10
344354.0929653,5883197.42779841,10
345670.658328288,5883197.42779841,10
346987.223691275,5883197.42779841,10
348303.789054263,5883197.42779841,10
349620.35441725,5883197.42779841,10
350936.919780238,5883197.42779841,10
352253.485143226,5883197.42779841,13.4901760834383
353570.050506213,5883197.42779841,16.8643775310817
354886.615869201,5883197.42779841,12.0985708931121
356203.181232188,5883197.42779841,14.2832425407279
357519.746595176,5883197.42779841,13.6734921584654
358836.311958163,5883197.42779841,19.1437414458448
360152.877321151,5883197.42779841,20
361469.442684138,5883197.42779841,20
362786.008047126,5883197.42779841,20
364102.573410114,5883197.42779841,20
365419.138773101,5883197.42779841,20
366735.704136089,5883197.42779841,20
368052.269499076,5883197.42779841,20.8516164239928
369368.834862064,5883197.42779841,21.3809849779115
370685.400225051,5883197.42779841,20.5348965605921
372001.965588039,5883197.42779841,31.1547004529976
373318.530951026,5883197.42779841,48.064636369012
374635.096314014,5883197.42779841,43.4028743000589
375951.661677002,5883197.42779841,47.0332535510131
377268.227039989,5883197.42779841,41.131333742172
378584.792402977,5883197.42779841,39.6412922537624
379901.357765964,5883197.42779841,37.7098279289449
381217.923128952,5883197.42779841,36.3529471293625
382534.488491939,5883197.42779841,46.366410632043
383851.053854927,5883197.42779841,50
385167.619217914,5883197.42779841,50
386484.184580902,5883197.42779841,50.1814995065966
387800.74994389,5883197.42779841,50.0078448803486
389117.315306877,5883197.42779841,50
390433.880669865,5883197.42779841,50
391750.446032852,5883197.42779841,50
393067.01139584,5883197.42779841,50
394383.576758827,5883197.42779841,50
395700.142121815,5883197.42779841,50
323289.047157499,5884869.7317822,8.53946047411647
324605.612520487,5884869.7317822,9.70305043706319
325922.177883475,5884869.7317822,10.2630922449629
327238.743246462,5884869.7317822,10.1592853332367
328555.30860945,5884869.7317822,10.4622428840547
329871.873972437,5884869.7317822,13.4359361523602
331188.439335425,5884869.7317822,28.0585726377198
332505.004698412,5884869.7317822,43.5863290263055
333821.5700614,5884869.7317822,43.99232462306
335138.135424387,5884869.7317822,29.3294503352631
336454.700787375,5884869.7317822,19.6084109097392
337771.266150362,5884869.7317822,11.3914504467934
339087.83151335,5884869.7317822,9.99863475769505
340404.396876338,5884869.7317822,10
341720.962239325,5884869.7317822,10
343037.527602313,5884869.7317822,10
344354.0929653,5884869.7317822,10
345670.658328288,5884869.7317822,10
346987.223691275,5884869.7317822,10
348303.789054263,5884869.7317822,10
349620.35441725,5884869.7317822,10
350936.919780238,5884869.7317822,10
352253.485143226,5884869.7317822,10.1929023758299
353570.050506213,5884869.7317822,10.0075034026371
354886.615869201,5884869.7317822,10.7115442025572
356203.181232188,5884869.7317822,15.1252846306039
357519.746595176,5884869.7317822,19.53766259683
358836.311958163,5884869.7317822,20
360152.877321151,5884869.7317822,20
361469.442684138,5884869.7317822,20
362786.008047126,5884869.7317822,20
364102.573410114,5884869.7317822,20
365419.138773101,5884869.7317822,20
366735.704136089,5884869.7317822,20
368052.269499076,5884869.7317822,20
369368.834862064,5884869.7317822,20
370685.400225051,5884869.7317822,20
372001.965588039,5884869.7317822,20.0001238306931
373318.530951026,5884869.7317822,20
374635.096314014,5884869.7317822,22.1814480998246
375951.661677002,5884869.7317822,29.6804404707369
377268.227039989,5884869.7317822,31.9027196114976
378584.792402977,5884869.7317822,22.5531885474577
379901.357765964,5884869.7317822,19.6275402099871
381217.923128952,5884869.7317822,19.935130868905
382534.488491939,5884869.7317822,42.6486039781986
383851.053854927,5884869.7317822,50
385167.619217914,5884869.7317822,50
386484.184580902,5884869.7317822,32.2966035710828
387800.74994389,5884869.7317822,30.7115121701025
389117.315306877,5884869.7317822,49.9997859221481
390433.880669865,5884869.7317822,50
391750.446032852,5884869.7317822,50
393067.01139584,5884869.7317822,50
394383.576758827,5884869.7317822,50
395700.142121815,5884869.7317822,50
323289.047157499,5886542.035766,9.42231599050777
324605.612520487,5886542.035766,9.75790055249134
325922.177883475,5886542.035766,10.0013328250077
327238.743246462,5886542.035766,10
328555.30860945,5886542.035766,14.8381013659488
329871.873972437,5886542.035766,20.129489797436
331188.439335425,5886542.035766,19.9999219461387
332505.004698412,5886542.035766,30.1984544494482
333821.5700614,5886542.035766,48.6636369620723
335138.135424387,5886542.035766,47.6778190880092
336454.700787375,5886542.035766,22.5214802743429
337771.266150362,5886542.035766,12.2139598259734
339087.83151335,5886542.035766,9.99947847331843
340404.396876338,5886542.035766,9.99969549709083
341720.962239325,5886542.035766,10
343037.527602313,5886542.035766,10
344354.0929653,5886542.035766,10
345670.658328288,5886542.035766,10
346987.223691275,5886542.035766,10
348303.789054263,5886542.035766,10
349620.35441725,5886542.035766,10
350936.919780238,5886542.035766,10
352253.485143226,5886542.035766,10
353570.050506213,5886542.035766,9.98845423045465
354886.615869201,5886542.035766,15.0219970411619
356203.181232188,5886542.035766,19.1643440105869
357519.746595176,5886542.035766,20
358836.311958163,5886542.035766,20
360152.877321151,5886542.035766,20
361469.442684138,5886542.035766,20
362786.008047126,5886542.035766,20
364102.573410114,5886542.035766,20
365419.138773101,5886542.035766,20
366735.704136089,5886542.035766,20
368052.269499076,5886542.035766,20
369368.834862064,5886542.035766,20
370685.400225051,5886542.035766,20
372001.965588039,5886542.035766,20
373318.530951026,5886542.035766,20
374635.096314014,5886542.035766,30.7224133369948
375951.661677002,5886542.035766,42.7599913966258
377268.227039989,5886542.035766,31.1876878081305
378584.792402977,5886542.035766,21.8733978571226
379901.357765964,5886542.035766,20
381217.923128952,5886542.035766,20.1113904032921
382534.488491939,5886542.035766,23.383594422273
383851.053854927,5886542.035766,35.5968203163354
385167.619217914,5886542.035766,49.9982153362949
386484.184580902,5886542.035766,50
387800.74994389,5886542.035766,50
389117.315306877,5886542.035766,50
390433.880669865,5886542.035766,50
391750.446032852,5886542.035766,50
393067.01139584,5886542.035766,50
394383.576758827,5886542.035766,50
395700.142121815,5886542.035766,50
324605.612520487,5888214.33974979,7.42679454723221
325922.177883475,5888214.33974979,10
327238.743246462,5888214.33974979,10
328555.30860945,5888214.33974979,11.4897016894002
329871.873972437,5888214.33974979,16.5231528691734
331188.439335425,5888214.33974979,19.9828429375412
332505.004698412,5888214.33974979,29.2615372315509
333821.5700614,5888214.33974979,47.3429568182982
335138.135424387,5888214.33974979,49.5876424522774
336454.700787375,5888214.33974979,40.5927819424917
337771.266150362,5888214.33974979,23.9386147100092
339087.83151335,5888214.33974979,11.8181828866937
340404.396876338,5888214.33974979,9.95395305321477
341720.962239325,5888214.33974979,10
343037.527602313,5888214.33974979,10
344354.0929653,5888214.33974979,10.0806566269712
345670.658328288,5888214.33974979,11.6393462327057
346987.223691275,5888214.33974979,11.1232748936874
348303.789054263,5888214.33974979,10.3491602425771
349620.35441725,5888214.33974979,10
350936.919780238,5888214.33974979,10
352253.485143226,5888214.33974979,9.99943200846565
353570.050506213,5888214.33974979,10.1318274674453
354886.615869201,5888214.33974979,20.01088450177
356203.181232188,5888214.33974979,19.9936567733822
357519.746595176,5888214.33974979,20
358836.311958163,5888214.33974979,20
360152.877321151,5888214.33974979,20
361469.442684138,5888214.33974979,20
362786.008047126,5888214.33974979,20
364102.573410114,5888214.33974979,20
365419.138773101,5888214.33974979,20
366735.704136089,5888214.33974979,20
368052.269499076,5888214.33974979,20
369368.834862064,5888214.33974979,20
370685.400225051,5888214.33974979,20
372001.965588039,5888214.33974979,20
373318.530951026,5888214.33974979,20
374635.096314014,5888214.33974979,21.0001655096599
375951.661677002,5888214.33974979,23.0573233451687
377268.227039989,5888214.33974979,20.0078927832486
378584.792402977,5888214.33974979,20.1278872221128
379901.357765964,5888214.33974979,22.389445359161
381217.923128952,5888214.33974979,38.148067856543
382534.488491939,5888214.33974979,39.2657428837755
383851.053854927,5888214.33974979,31.4388736564459
385167.619217914,5888214.33974979,49.755334036481
386484.184580902,5888214.33974979,50
387800.74994389,5888214.33974979,50
389117.315306877,5888214.33974979,50
390433.880669865,5888214.33974979,50
391750.446032852,5888214.33974979,50
393067.01139584,5888214.33974979,50
394383.576758827,5888214.33974979,50
395700.142121815,5888214.33974979,50
324605.612520487,5889886.64373359,9.59992980313634
325922.177883475,5889886.64373359,10
327238.743246462,5889886.64373359,10
328555.30860945,5889886.64373359,10
329871.873972437,5889886.64373359,10.2288637865748
331188.439335425,5889886.64373359,19.367310759432
332505.004698412,5889886.64373359,21.0168068419266
333821.5700614,5889886.64373359,25.612792868418
335138.135424387,5889886.64373359,49.7751460210155
336454.700787375,5889886.64373359,44.1091628289656
337771.266150362,5889886.64373359,31.3760377078003
339087.83151335,5889886.64373359,21.972570886016
340404.396876338,5889886.64373359,14.5051407897052
341720.962239325,5889886.64373359,11.2569264284641
343037.527602313,5889886.64373359,12.6716580697396
344354.0929653,5889886.64373359,13.159547128021
345670.658328288,5889886.64373359,15.1718434664336
346987.223691275,5889886.64373359,13.3078373977166
348303.789054263,5889886.64373359,10.0362572923998
349620.35441725,5889886.64373359,10
350936.919780238,5889886.64373359,10
352253.485143226,5889886.64373359,9.99976811720796
353570.050506213,5889886.64373359,10.0006992969772
354886.615869201,5889886.64373359,19.8217605627727
356203.181232188,5889886.64373359,20.2873833753179
357519.746595176,5889886.64373359,20
358836.311958163,5889886.64373359,20
360152.877321151,5889886.64373359,20
361469.442684138,5889886.64373359,20
362786.008047126,5889886.64373359,20
364102.573410114,5889886.64373359,20
365419.138773101,5889886.64373359,20
366735.704136089,5889886.64373359,20
368052.269499076,5889886.64373359,20
369368.834862064,5889886.64373359,20
370685.400225051,5889886.64373359,20
372001.965588039,5889886.64373359,20
373318.530951026,5889886.64373359,20
374635.096314014,5889886.64373359,20
375951.661677002,5889886.64373359,20
377268.227039989,5889886.64373359,20
378584.792402977,5889886.64373359,25.4907564158621
379901.357765964,5889886.64373359,34.4692177059375
381217.923128952,5889886.64373359,27.2304836846009
382534.488491939,5889886.64373359,21.0698651169151
383851.053854927,5889886.64373359,36.6758081552078
385167.619217914,5889886.64373359,49.3843014314166
386484.184580902,5889886.64373359,50
387800.74994389,5889886.64373359,50
389117.315306877,5889886.64373359,50
390433.880669865,5889886.64373359,50
391750.446032852,5889886.64373359,50
393067.01139584,5889886.64373359,50
394383.576758827,5889886.64373359,50
395700.142121815,5889886.64373359,50
325922.177883475,5891558.94771738,10
327238.743246462,5891558.94771738,10
328555.30860945,5891558.94771738,10
329871.873972437,5891558.94771738,10.0564642221734
331188.439335425,5891558.94771738,12.2645918714421
332505.004698412,5891558.94771738,17.1696877867874
333821.5700614,5891558.94771738,19.9939268776909
335138.135424387,5891558.94771738,22.710961509237
336454.700787375,5891558.94771738,34.6067798314684
337771.266150362,5891558.94771738,44.1339210603347
339087.83151335,5891558.94771738,32.6709087341924
340404.396876338,5891558.94771738,23.2757998136434
341720.962239325,5891558.94771738,14.8022665052858
343037.527602313,5891558.94771738,14.3796364390493
344354.0929653,5891558.94771738,13.8546465509895
345670.658328288,5891558.94771738,10
346987.223691275,5891558.94771738,10
348303.789054263,5891558.94771738,10
349620.35441725,5891558.94771738,10
350936.919780238,5891558.94771738,10
352253.485143226,5891558.94771738,11.4175604319487
353570.050506213,5891558.94771738,17.6801797576281
354886.615869201,5891558.94771738,13.4990773552101
356203.181232188,5891558.94771738,16.4804078534431
357519.746595176,5891558.94771738,19.9912932026518
358836.311958163,5891558.94771738,20.3239293081311
360152.877321151,5891558.94771738,18.3276092405083
361469.442684138,5891558.94771738,18.6981547074321
362786.008047126,5891558.94771738,19.5209628954919
364102.573410114,5891558.94771738,20
365419.138773101,5891558.94771738,20
366735.704136089,5891558.94771738,20
368052.269499076,5891558.94771738,20
369368.834862064,5891558.94771738,20
370685.400225051,5891558.94771738,20
372001.965588039,5891558.94771738,20
373318.530951026,5891558.94771738,20
374635.096314014,5891558.94771738,20
375951.661677002,5891558.94771738,20
377268.227039989,5891558.94771738,20
378584.792402977,5891558.94771738,19.713697257959
379901.357765964,5891558.94771738,19.9500923241763
381217.923128952,5891558.94771738,19.9899433202967
382534.488491939,5891558.94771738,28.198316453505
383851.053854927,5891558.94771738,50
385167.619217914,5891558.94771738,50
386484.184580902,5891558.94771738,50
387800.74994389,5891558.94771738,50
389117.315306877,5891558.94771738,50
390433.880669865,5891558.94771738,50
391750.446032852,5891558.94771738,50
393067.01139584,5891558.94771738,50
394383.576758827,5891558.94771738,50
395700.142121815,5891558.94771738,50
325922.177883475,5893231.25170118,10
327238.743246462,5893231.25170118,10
328555.30860945,5893231.25170118,10
329871.873972437,5893231.25170118,9.99389526662448
331188.439335425,5893231.25170118,10.3028270682052
332505.004698412,5893231.25170118,16.8378865883225
333821.5700614,5893231.25170118,19.99915909279
335138.135424387,5893231.25170118,22.1782735586433
336454.700787375,5893231.25170118,31.0616680434639
337771.266150362,5893231.25170118,32.2776301624428
339087.83151335,5893231.25170118,38.7314501381113
340404.396876338,5893231.25170118,39.8137118520243
341720.962239325,5893231.25170118,30.4184581568155
343037.527602313,5893231.25170118,13.4700616994735
344354.0929653,5893231.25170118,7.1201601604646
345670.658328288,5893231.25170118,9.99987034414015
346987.223691275,5893231.25170118,10
348303.789054263,5893231.25170118,10
349620.35441725,5893231.25170118,10
350936.919780238,5893231.25170118,11.4275640122831
352253.485143226,5893231.25170118,15.74807861596
353570.050506213,5893231.25170118,12.6606510857581
354886.615869201,5893231.25170118,18.1666826285543
356203.181232188,5893231.25170118,20
357519.746595176,5893231.25170118,20
358836.311958163,5893231.25170118,19.2475450514413
360152.877321151,5893231.25170118,14.8305749999976
361469.442684138,5893231.25170118,17.9050748265561
362786.008047126,5893231.25170118,19.6435260878503
364102.573410114,5893231.25170118,20
365419.138773101,5893231.25170118,20
366735.704136089,5893231.25170118,20
368052.269499076,5893231.25170118,20
369368.834862064,5893231.25170118,20
370685.400225051,5893231.25170118,20
372001.965588039,5893231.25170118,20
373318.530951026,5893231.25170118,20
374635.096314014,5893231.25170118,20
375951.661677002,5893231.25170118,20
377268.227039989,5893231.25170118,20
378584.792402977,5893231.25170118,20
379901.357765964,5893231.25170118,20
381217.923128952,5893231.25170118,19.9998096958564
382534.488491939,5893231.25170118,27.3503126403368
383851.053854927,5893231.25170118,50
385167.619217914,5893231.25170118,50
386484.184580902,5893231.25170118,50
387800.74994389,5893231.25170118,50
389117.315306877,5893231.25170118,50
390433.880669865,5893231.25170118,50
391750.446032852,5893231.25170118,50
393067.01139584,5893231.25170118,50
394383.576758827,5893231.25170118,50
395700.142121815,5893231.25170118,50
325922.177883475,5894903.55568497,10
327238.743246462,5894903.55568497,10
328555.30860945,5894903.55568497,10
329871.873972437,5894903.55568497,10
331188.439335425,5894903.55568497,9.79914352520259
332505.004698412,5894903.55568497,15.9991467043886
333821.5700614,5894903.55568497,20
335138.135424387,5894903.55568497,17.8986489642405
336454.700787375,5894903.55568497,24.8401762354722
337771.266150362,5894903.55568497,28.0918192964491
339087.83151335,5894903.55568497,19.9011407315392
340404.396876338,5894903.55568497,25.01388943972
341720.962239325,5894903.55568497,47.613009410195
343037.527602313,5894903.55568497,33.4028664382042
344354.0929653,5894903.55568497,18.2415521262774
345670.658328288,5894903.55568497,10.009445719576
346987.223691275,5894903.55568497,10
348303.789054263,5894903.55568497,9.97654577988221
349620.35441725,5894903.55568497,9.95279756455572
350936.919780238,5894903.55568497,12.2487334713579
352253.485143226,5894903.55568497,14.006189628776
353570.050506213,5894903.55568497,19.0236612331287
354886.615869201,5894903.55568497,19.9523589234685
356203.181232188,5894903.55568497,20
357519.746595176,5894903.55568497,20
358836.311958163,5894903.55568497,13.49378761034
360152.877321151,5894903.55568497,13.7255537246239
361469.442684138,5894903.55568497,19.8337437329366
362786.008047126,5894903.55568497,20
364102.573410114,5894903.55568497,20
365419.138773101,5894903.55568497,20
366735.704136089,5894903.55568497,20
368052.269499076,5894903.55568497,20
369368.834862064,5894903.55568497,20
370685.400225051,5894903.55568497,20
372001.965588039,5894903.55568497,20
373318.530951026,5894903.55568497,20
374635.096314014,5894903.55568497,20
375951.661677002,5894903.55568497,20
377268.227039989,5894903.55568497,20
378584.792402977,5894903.55568497,21.5330695012278
379901.357765964,5894903.55568497,28.9418997120936
381217.923128952,5894903.55568497,41.6911894269384
382534.488491939,5894903.55568497,46.0629044965295
383851.053854927,5894903.55568497,50
385167.619217914,5894903.55568497,49.7866264427273
386484.184580902,5894903.55568497,50
387800.74994389,5894903.55568497,49.9999731175022
389117.315306877,5894903.55568497,50.1353220659717
390433.880669865,5894903.55568497,50.0146387223817
391750.446032852,5894903.55568497,49.9873963619944
393067.01139584,5894903.55568497,50.5630296338904
394383.576758827,5894903.55568497,49.9229515145752
395700.142121815,5894903.55568497,49.928067046254
324605.612520487,5896575.85966877,8.66702787164195
325922.177883475,5896575.85966877,10
327238.743246462,5896575.85966877,10
328555.30860945,5896575.85966877,10
329871.873972437,5896575.85966877,10
331188.439335425,5896575.85966877,10.1967366228217
332505.004698412,5896575.85966877,15.4882803315882
333821.5700614,5896575.85966877,19.987215771812
335138.135424387,5896575.85966877,20
336454.700787375,5896575.85966877,20.0000304649197
337771.266150362,5896575.85966877,20
339087.83151335,5896575.85966877,20.0339416539091
340404.396876338,5896575.85966877,21.1175491017314
341720.962239325,5896575.85966877,28.3531277639789
343037.527602313,5896575.85966877,35.2017989218293
344354.0929653,5896575.85966877,19.6737929452439
345670.658328288,5896575.85966877,10.1781310534282
346987.223691275,5896575.85966877,10
348303.789054263,5896575.85966877,10.0597993704446
349620.35441725,5896575.85966877,13.184440087628
350936.919780238,5896575.85966877,17.7653558664192
352253.485143226,5896575.85966877,19.9989321966745
353570.050506213,5896575.85966877,19.9986216245519
354886.615869201,5896575.85966877,19.9864433479558
356203.181232188,5896575.85966877,20.1740182588236
357519.746595176,5896575.85966877,15.9254067662824
358836.311958163,5896575.85966877,14.9723345110788
360152.877321151,5896575.85966877,19.1669463956121
361469.442684138,5896575.85966877,20.0104574992016
362786.008047126,5896575.85966877,20
364102.573410114,5896575.85966877,20
365419.138773101,5896575.85966877,20
366735.704136089,5896575.85966877,20
368052.269499076,5896575.85966877,20
369368.834862064,5896575.85966877,20
370685.400225051,5896575.85966877,20
372001.965588039,5896575.85966877,20
373318.530951026,5896575.85966877,20
374635.096314014,5896575.85966877,20
375951.661677002,5896575.85966877,20
377268.227039989,5896575.85966877,19.9994789361324
378584.792402977,5896575.85966877,21.0923465263181
379901.357765964,5896575.85966877,31.7864268770106
381217.923128952,5896575.85966877,45.2551457032616
382534.488491939,5896575.85966877,46.4562563579556
383851.053854927,5896575.85966877,26.7170625048512
385167.619217914,5896575.85966877,41.8290115291234
386484.184580902,5896575.85966877,44.1064610167929
387800.74994389,5896575.85966877,42.3618807208274
389117.315306877,5896575.85966877,39.6196160150318
390433.880669865,5896575.85966877,37.1808235442777
391750.446032852,5896575.85966877,48.6109740806494
393067.01139584,5896575.85966877,49.0471507446904
394383.576758827,5896575.85966877,40.408953417614
395700.142121815,5896575.85966877,28.0209561155499
324605.612520487,5898248.16365256,9.28741858656125
325922.177883475,5898248.16365256,9.9986231815374
327238.743246462,5898248.16365256,10
328555.30860945,5898248.16365256,10
329871.873972437,5898248.16365256,10
331188.439335425,5898248.16365256,15.6400576093926
332505.004698412,5898248.16365256,17.8551142892993
333821.5700614,5898248.16365256,19.9535471316788
335138.135424387,5898248.16365256,20.7121468289026
336454.700787375,5898248.16365256,17.3137700399558
337771.266150362,5898248.16365256,14.9520692247818
339087.83151335,5898248.16365256,19.1569843249738
340404.396876338,5898248.16365256,20.0001990336133
341720.962239325,5898248.16365256,26.6886140170793
343037.527602313,5898248.16365256,35.9735380202821
344354.0929653,5898248.16365256,20.0917174346713
345670.658328288,5898248.16365256,10.4246183864689
346987.223691275,5898248.16365256,10.1037930870391
348303.789054263,5898248.16365256,12.8286004035773
349620.35441725,5898248.16365256,19.5158671550689
350936.919780238,5898248.16365256,20.5628303201996
352253.485143226,5898248.16365256,20.1058583269295
353570.050506213,5898248.16365256,20.0222519320327
354886.615869201,5898248.16365256,16.7440503954078
356203.181232188,5898248.16365256,12.7224401140884
357519.746595176,5898248.16365256,15.5222427269246
358836.311958163,5898248.16365256,17.7224845503358
360152.877321151,5898248.16365256,20.0003901403316
361469.442684138,5898248.16365256,20
362786.008047126,5898248.16365256,20
364102.573410114,5898248.16365256,20
365419.138773101,5898248.16365256,20
366735.704136089,5898248.16365256,20
368052.269499076,5898248.16365256,20
369368.834862064,5898248.16365256,20
370685.400225051,5898248.16365256,20
372001.965588039,5898248.16365256,20
373318.530951026,5898248.16365256,20
374635.096314014,5898248.16365256,20
375951.661677002,5898248.16365256,20
377268.227039989,5898248.16365256,18.7791757685751
378584.792402977,5898248.16365256,26.3372407024438
379901.357765964,5898248.16365256,48.0585221346427
381217.923128952,5898248.16365256,39.8322581461756
382534.488491939,5898248.16365256,18.8027693987181
383851.053854927,5898248.16365256,19.3497744583307
385167.619217914,5898248.16365256,20.1102487831665
386484.184580902,5898248.16365256,20.189531536692
387800.74994389,5898248.16365256,20.0942299493167
389117.315306877,5898248.16365256,20
390433.880669865,5898248.16365256,20.4580048984394
391750.446032852,5898248.16365256,42.7961608114533
393067.01139584,5898248.16365256,38.1148381254283
394383.576758827,5898248.16365256,23.0962172174455
395700.142121815,5898248.16365256,20.1703942000901
397016.707484802,5898248.16365256,31.0856885280399
323289.047157499,5899920.46763636,10.0420680600821
324605.612520487,5899920.46763636,10.0626680232563
325922.177883475,5899920.46763636,10.0019085809472
327238.743246462,5899920.46763636,10
328555.30860945,5899920.46763636,10
329871.873972437,5899920.46763636,10
331188.439335425,5899920.46763636,14.4282788584102
332505.004698412,5899920.46763636,20
333821.5700614,5899920.46763636,20
335138.135424387,5899920.46763636,20.7544456374881
336454.700787375,5899920.46763636,17.5077307736825
337771.266150362,5899920.46763636,13.6208516886188
339087.83151335,5899920.46763636,19.2436414686849
340404.396876338,5899920.46763636,20.0000023246824
341720.962239325,5899920.46763636,25.1613609407224
343037.527602313,5899920.46763636,40.3126370964911
344354.0929653,5899920.46763636,35.3908431481242
345670.658328288,5899920.46763636,18.4372716503532
346987.223691275,5899920.46763636,15.2869277778224
348303.789054263,5899920.46763636,18.9761963762808
349620.35441725,5899920.46763636,20.4176078257044
350936.919780238,5899920.46763636,19.7246232138603
352253.485143226,5899920.46763636,15.286189426765
353570.050506213,5899920.46763636,11.678063761087
354886.615869201,5899920.46763636,9.86775650567088
